,actual_wait div 60000
31218,24.15662956237793
31219,122.6954345703125
31220,31.59659767150879
31221,113.1495132446289
31222,122.21075439453125
31223,122.02162170410156
31224,122.51245880126953
31225,117.42718505859375
31226,1.2027620077133179
31227,127.95612335205078
31228,44.5241813659668
31229,114.41934204101562
31230,1.2027620077133179
31231,23.31966209411621
31232,91.05670928955078
31233,114.41934204101562
31234,125.9260482788086
31235,144.02691650390625
31236,125.02946472167969
31237,114.41934204101562
31238,23.31966209411621
31239,1.2027620077133179
31240,113.1495132446289
31241,143.72471618652344
31242,24.15662956237793
31243,126.97310638427734
31244,24.15662956237793
31245,126.97310638427734
31246,23.31966209411621
31247,23.31966209411621
31248,23.31966209411621
31249,23.31966209411621
31250,117.42718505859375
31251,23.31966209411621
31252,122.02162170410156
31253,113.1495132446289
31254,91.05670928955078
31255,117.42718505859375
31256,23.31966209411621
31257,91.05670928955078
31258,23.31966209411621
31259,96.7003173828125
31260,1.2027620077133179
31261,91.05670928955078
31262,77.61758422851562
31263,31.59659767150879
31264,101.87572479248047
31265,29.82854652404785
31266,40.48890686035156
31267,91.05670928955078
31268,91.05670928955078
31269,1.2027620077133179
31270,101.87572479248047
31271,126.97310638427734
31272,96.7003173828125
31273,129.94212341308594
31274,91.05670928955078
31275,126.97310638427734
31276,138.26422119140625
31277,113.1495132446289
31278,125.02946472167969
31279,96.7003173828125
31280,96.7003173828125
31281,96.7003173828125
31282,96.7003173828125
31283,37.65904998779297
31284,23.31966209411621
31285,96.7003173828125
31286,91.05670928955078
31287,122.6954345703125
31288,113.1495132446289
31289,77.61758422851562
31290,116.90242004394531
31291,77.09281921386719
31292,9.456267356872559
31293,8.78240966796875
31294,115.91913604736328
31295,77.61758422851562
31296,125.02946472167969
31297,125.02946472167969
31298,8.80505084991455
31299,11.522602081298828
31300,12.280948638916016
31301,134.01785278320312
31302,125.02946472167969
31303,23.31966209411621
31304,101.87572479248047
31305,125.02946472167969
31306,125.02946472167969
31307,117.42718505859375
31308,96.7003173828125
31309,77.61758422851562
31310,6.970668792724609
31311,77.61758422851562
31312,6.970668792724609
31313,101.87572479248047
31314,6.970668792724609
31315,32.87324523925781
31316,8.80505084991455
31317,1.2027620077133179
31318,24.15662956237793
31319,23.31966209411621
31320,8.80505084991455
31321,96.7003173828125
31322,96.7003173828125
31323,77.61758422851562
31324,77.61758422851562
31325,96.7003173828125
31326,31.758920669555664
31327,24.15662956237793
31328,96.7003173828125
31329,1.2027620077133179
31330,96.7003173828125
31331,96.7003173828125
31332,1.2027620077133179
31333,44.967281341552734
31334,96.7003173828125
31335,125.02946472167969
31336,1.2027620077133179
31337,1.2027620077133179
31338,12.572026252746582
31339,19.124893188476562
31340,108.57026672363281
31341,112.91313171386719
31342,162.69361877441406
31343,77.61758422851562
31344,138.26422119140625
31345,23.31966209411621
31346,116.26665496826172
31347,1.2027620077133179
31348,77.61758422851562
31349,1.2027620077133179
31350,23.31966209411621
31351,11.148255348205566
31352,96.7003173828125
31353,96.7003173828125
31354,138.26422119140625
31355,96.7003173828125
31356,96.7003173828125
31357,77.61758422851562
31358,1.2027620077133179
31359,142.99871826171875
31360,24.15662956237793
31361,96.7003173828125
31362,23.31966209411621
31363,91.05670928955078
31364,77.61758422851562
31365,77.61758422851562
31366,96.7003173828125
31367,23.31966209411621
31368,96.7003173828125
31369,23.31966209411621
31370,1.2027620077133179
31371,96.7003173828125
31372,93.74681091308594
31373,25.06288719177246
31374,93.74681091308594
31375,77.09281921386719
31376,124.50469970703125
31377,1.8539801836013794
31378,12.612258911132812
31379,125.02946472167969
31380,82.40115356445312
31381,24.99346351623535
31382,25.83043098449707
31383,24.99346351623535
31384,125.02946472167969
31385,1.2027620077133179
31386,24.99346351623535
31387,1.2027620077133179
31388,125.02946472167969
31389,125.02946472167969
31390,24.99346351623535
31391,1.2027620077133179
31392,125.02946472167969
31393,77.61758422851562
31394,1.2027620077133179
31395,125.02946472167969
31396,125.02946472167969
31397,24.41166877746582
31398,8.80505084991455
31399,24.99346351623535
31400,125.02946472167969
31401,101.87572479248047
31402,1.2027620077133179
31403,125.02946472167969
31404,77.61758422851562
31405,24.99346351623535
31406,1.2027620077133179
31407,138.39981079101562
31408,77.61758422851562
31409,125.02946472167969
31410,125.02946472167969
31411,125.02946472167969
31412,125.02946472167969
31413,77.61758422851562
31414,32.595760345458984
31415,24.99346351623535
31416,77.61758422851562
31417,77.61758422851562
31418,7.831683158874512
31419,1.2027620077133179
31420,77.61758422851562
31421,77.61758422851562
31422,125.02946472167969
31423,37.78797149658203
31424,46.68027114868164
31425,77.61758422851562
31426,24.99346351623535
31427,77.61758422851562
31428,24.99346351623535
31429,7.831683158874512
31430,125.02946472167969
31431,23.25114631652832
31432,8.80505084991455
31433,125.02946472167969
31434,8.80505084991455
31435,43.609107971191406
31436,1.2027620077133179
31437,1.2027620077133179
31438,125.02946472167969
31439,1.2027620077133179
31440,37.78797149658203
31441,96.7003173828125
31442,1.2027620077133179
31443,96.7003173828125
31444,82.40115356445312
31445,1.2027620077133179
31446,77.61758422851562
31447,10.294748306274414
31448,24.99959373474121
31449,83.66743469238281
31450,2.917825698852539
31451,38.481441497802734
31452,40.83628463745117
31453,9.400545120239258
31454,2.917825698852539
31455,24.830320358276367
31456,25.545473098754883
31457,85.48153686523438
31458,25.545473098754883
31459,73.25788116455078
31460,91.08958435058594
31461,89.0727767944336
31462,85.48153686523438
31463,25.545473098754883
31464,85.48153686523438
31465,8.785903930664062
31466,12.139397621154785
31467,2.3031835556030273
31468,73.25788116455078
31469,85.48153686523438
31470,80.9574966430664
31471,23.05515480041504
31472,50.42317581176758
31473,85.48153686523438
31474,85.48153686523438
31475,99.10081481933594
31476,2.3031835556030273
31477,13.188821792602539
31478,85.48153686523438
31479,90.65694427490234
31480,12.53261661529541
31481,24.21567726135254
31482,85.48153686523438
31483,73.25788116455078
31484,25.545473098754883
31485,85.48153686523438
31486,85.48153686523438
31487,25.545473098754883
31488,24.21567726135254
31489,25.545473098754883
31490,85.48153686523438
31491,73.25788116455078
31492,2.3031835556030273
31493,2.3031835556030273
31494,85.48153686523438
31495,12.897745132446289
31496,86.13290405273438
31497,8.932106018066406
31498,26.3824405670166
31499,73.25788116455078
31500,12.897745132446289
31501,13.888102531433105
31502,85.48153686523438
31503,85.48153686523438
31504,85.48153686523438
31505,26.3824405670166
31506,9.680107116699219
31507,40.22164535522461
31508,85.48153686523438
31509,37.86680221557617
31510,9.680107116699219
31511,12.139397621154785
31512,36.299495697021484
31513,85.48153686523438
31514,36.299495697021484
31515,19.01534080505371
31516,80.9574966430664
31517,90.65694427490234
31518,73.25788116455078
31519,12.53261661529541
31520,85.48153686523438
31521,9.680107116699219
31522,73.25788116455078
31523,2.3031835556030273
31524,12.897745132446289
31525,73.25788116455078
31526,85.48153686523438
31527,90.65694427490234
31528,26.355213165283203
31529,9.546747207641602
31530,2.917825698852539
31531,60.5029182434082
31532,61.0455436706543
31533,5.590107440948486
31534,59.434017181396484
31535,22.453645706176758
31536,2.3031835556030273
31537,2.3031835556030273
31538,61.0455436706543
31539,22.453645706176758
31540,2.3031835556030273
31541,2.3031835556030273
31542,2.3031835556030273
31543,61.0455436706543
31544,34.77498245239258
31545,22.708818435668945
31546,21.123849868774414
31547,9.680107116699219
31548,59.434017181396484
31549,61.0455436706543
31550,51.57918930053711
31551,61.0455436706543
31552,61.0455436706543
31553,9.680107116699219
31554,59.7172966003418
31555,59.434017181396484
31556,66.22093963623047
31557,67.07879638671875
31558,2.3031835556030273
31559,33.20766830444336
31560,47.491851806640625
31561,61.0455436706543
31562,61.0455436706543
31563,61.0455436706543
31564,77.26570129394531
31565,61.0455436706543
31566,61.0455436706543
31567,22.453645706176758
31568,5.590107440948486
31569,61.0455436706543
31570,5.590107440948486
31571,61.0455436706543
31572,61.0455436706543
31573,61.0455436706543
31574,61.0455436706543
31575,59.434017181396484
31576,61.0455436706543
31577,22.453645706176758
31578,59.434017181396484
31579,2.3031835556030273
31580,59.434017181396484
31581,59.434017181396484
31582,22.453645706176758
31583,61.0455436706543
31584,22.453645706176758
31585,59.434017181396484
31586,22.453645706176758
31587,61.0455436706543
31588,61.0455436706543
31589,61.0455436706543
31590,2.3031835556030273
31591,59.434017181396484
31592,2.3031835556030273
31593,23.290613174438477
31594,37.12982177734375
31595,21.123849868774414
31596,59.434017181396484
31597,61.0455436706543
31598,61.0455436706543
31599,33.20766830444336
31600,22.453645706176758
31601,54.00733947753906
31602,3.095073699951172
31603,49.93383026123047
31604,22.453645706176758
31605,55.651851654052734
31606,22.453645706176758
31607,50.4764518737793
31608,2.3031835556030273
31609,53.3927001953125
31610,50.4764518737793
31611,22.453645706176758
31612,50.4764518737793
31613,22.453645706176758
31614,50.4764518737793
31615,50.4764518737793
31616,50.4764518737793
31617,22.453645706176758
31618,50.4764518737793
31619,2.3031835556030273
31620,33.20766830444336
31621,50.4764518737793
31622,2.3031835556030273
31623,50.4764518737793
31624,49.899452209472656
31625,50.4764518737793
31626,22.453645706176758
31627,50.4764518737793
31628,50.4764518737793
31629,50.4764518737793
31630,2.3031835556030273
31631,50.4764518737793
31632,50.4764518737793
31633,50.4764518737793
31634,46.0258903503418
31635,2.3031835556030273
31636,50.4764518737793
31637,50.4764518737793
31638,50.4764518737793
31639,50.4764518737793
31640,50.4764518737793
31641,51.57918930053711
31642,50.4764518737793
31643,22.453645706176758
31644,9.680107116699219
31645,22.453645706176758
31646,34.77498245239258
31647,8.932106018066406
31648,22.453645706176758
31649,9.68306827545166
31650,22.453645706176758
31651,22.453645706176758
31652,9.68306827545166
31653,8.932106018066406
31654,10.092628479003906
31655,8.932106018066406
31656,21.123849868774414
31657,21.123849868774414
31658,9.718307495117188
31659,8.932106018066406
31660,54.659080505371094
31661,80.26680755615234
31662,64.32569885253906
31663,64.32569885253906
31664,64.32569885253906
31665,64.32569885253906
31666,64.32569885253906
31667,64.32569885253906
31668,64.32569885253906
31669,64.32569885253906
31670,64.32569885253906
31671,64.32569885253906
31672,64.32569885253906
31673,64.32569885253906
31674,64.32569885253906
31675,64.32569885253906
31676,64.32569885253906
31677,64.32569885253906
31678,64.32569885253906
31679,64.32569885253906
31680,64.32569885253906
31681,64.32569885253906
31682,64.32569885253906
31683,64.32569885253906
31684,64.32569885253906
31685,64.32569885253906
31686,64.32569885253906
31687,64.32569885253906
31688,64.32569885253906
31689,64.32569885253906
31690,64.32569885253906
31691,64.32569885253906
31692,66.35577392578125
31693,64.32569885253906
31694,64.32569885253906
31695,64.32569885253906
31696,64.32569885253906
31697,64.32569885253906
31698,64.32569885253906
31699,64.32569885253906
31700,64.32569885253906
31701,64.32569885253906
31702,64.32569885253906
31703,64.32569885253906
31704,64.32569885253906
31705,64.32569885253906
31706,64.32569885253906
31707,64.32569885253906
31708,64.32569885253906
31709,64.32569885253906
31710,64.32569885253906
31711,64.32569885253906
31712,64.32569885253906
31713,64.32569885253906
31714,64.32569885253906
31715,64.32569885253906
31716,64.32569885253906
31717,64.32569885253906
31718,64.32569885253906
31719,112.73770904541016
31720,64.32569885253906
31721,64.32569885253906
31722,64.32569885253906
31723,64.32569885253906
31724,64.32569885253906
31725,64.32569885253906
31726,64.32569885253906
31727,64.32569885253906
31728,64.32569885253906
31729,64.32569885253906
31730,64.32569885253906
31731,64.32569885253906
31732,64.32569885253906
31733,64.32569885253906
31734,64.32569885253906
31735,64.32569885253906
31736,64.32569885253906
31737,64.32569885253906
31738,64.32569885253906
31739,64.32569885253906
31740,90.20308685302734
31741,64.32569885253906
31742,64.32569885253906
31743,64.32569885253906
31744,64.32569885253906
31745,64.32569885253906
31746,64.32569885253906
31747,64.32569885253906
31748,64.32569885253906
31749,64.32569885253906
31750,64.32569885253906
31751,64.32569885253906
31752,64.32569885253906
31753,64.32569885253906
31754,64.32569885253906
31755,64.32569885253906
31756,64.32569885253906
31757,64.32569885253906
31758,107.99858093261719
31759,135.232177734375
31760,122.2609634399414
31761,139.66001892089844
31762,125.62447357177734
31763,125.62447357177734
31764,146.7865447998047
31765,125.62447357177734
31766,125.62447357177734
31767,118.99381256103516
31768,125.62447357177734
31769,125.62447357177734
31770,125.62447357177734
31771,125.62447357177734
31772,122.2609634399414
31773,125.62447357177734
31774,105.77489471435547
31775,123.40078735351562
31776,109.04204559326172
31777,126.66793823242188
31778,126.66793823242188
31779,126.66793823242188
31780,109.04204559326172
31781,126.66793823242188
31782,126.66793823242188
31783,110.58450317382812
31784,110.58450317382812
31785,128.21038818359375
31786,128.21038818359375
31787,110.58450317382812
31788,110.58450317382812
31789,110.58450317382812
31790,110.58450317382812
31791,110.58450317382812
31792,110.58450317382812
31793,128.21038818359375
31794,125.18895721435547
31795,110.58450317382812
31796,130.3357696533203
31797,111.07410430908203
31798,137.78680419921875
31799,130.3357696533203
31800,128.21038818359375
31801,128.59341430664062
31802,128.21038818359375
31803,117.01084899902344
31804,110.58450317382812
31805,110.58450317382812
31806,110.58450317382812
31807,110.58450317382812
31808,110.58450317382812
31809,110.58450317382812
31810,110.58450317382812
31811,110.58450317382812
31812,83.10652160644531
31813,110.58450317382812
31814,110.58450317382812
31815,110.58450317382812
31816,110.58450317382812
31817,110.58450317382812
31818,110.58450317382812
31819,110.58450317382812
31820,110.58450317382812
31821,110.58450317382812
31822,110.58450317382812
31823,110.58450317382812
31824,110.58450317382812
31825,110.58450317382812
31826,110.58450317382812
31827,110.58450317382812
31828,110.58450317382812
31829,110.58450317382812
31830,110.58450317382812
31831,110.58450317382812
31832,110.58450317382812
31833,110.58450317382812
31834,110.58450317382812
31835,110.58450317382812
31836,110.58450317382812
31837,110.58450317382812
31838,110.58450317382812
31839,110.58450317382812
31840,110.58450317382812
31841,110.58450317382812
31842,110.58450317382812
31843,110.58450317382812
31844,110.58450317382812
31845,110.58450317382812
31846,114.40970611572266
31847,110.58450317382812
31848,110.58450317382812
31849,110.58450317382812
31850,110.58450317382812
31851,110.58450317382812
31852,110.58450317382812
31853,110.58450317382812
31854,128.21038818359375
31855,110.58450317382812
31856,110.58450317382812
31857,142.24594116210938
31858,110.58450317382812
31859,110.58450317382812
31860,110.58450317382812
31861,110.58450317382812
31862,110.58450317382812
31863,110.58450317382812
31864,110.58450317382812
31865,110.58450317382812
31866,142.24594116210938
31867,110.58450317382812
31868,110.58450317382812
31869,128.21038818359375
31870,110.58450317382812
31871,110.58450317382812
31872,118.75151824951172
31873,110.58450317382812
31874,114.40970611572266
31875,107.2489013671875
31876,116.48698425292969
31877,110.58450317382812
31878,110.58450317382812
31879,110.58450317382812
31880,118.75151824951172
31881,110.58450317382812
31882,110.58450317382812
31883,110.58450317382812
31884,110.58450317382812
31885,110.58450317382812
31886,110.58450317382812
31887,110.58450317382812
31888,110.58450317382812
31889,110.58450317382812
31890,110.58450317382812
31891,110.58450317382812
31892,114.40970611572266
31893,110.58450317382812
31894,110.58450317382812
31895,110.58450317382812
31896,110.58450317382812
31897,110.58450317382812
31898,110.58450317382812
31899,110.58450317382812
31900,110.58450317382812
31901,96.23995208740234
31902,110.58450317382812
31903,107.63099670410156
31904,111.4561996459961
31905,107.63099670410156
31906,108.90247344970703
31907,108.90247344970703
31908,87.68940734863281
31909,108.90247344970703
31910,108.90247344970703
31911,108.90247344970703
31912,108.90247344970703
31913,108.90247344970703
31914,108.90247344970703
31915,108.90247344970703
31916,108.90247344970703
31917,108.90247344970703
31918,110.58450317382812
31919,110.58450317382812
31920,110.58450317382812
31921,110.58450317382812
31922,110.58450317382812
31923,110.58450317382812
31924,110.58450317382812
31925,110.58450317382812
31926,110.58450317382812
31927,110.58450317382812
31928,114.40970611572266
31929,110.58450317382812
31930,110.58450317382812
31931,110.58450317382812
31932,110.58450317382812
31933,110.58450317382812
31934,110.58450317382812
31935,110.58450317382812
31936,114.40970611572266
31937,110.58450317382812
31938,110.58450317382812
31939,110.58450317382812
31940,110.58450317382812
31941,110.58450317382812
31942,110.58450317382812
31943,110.58450317382812
31944,110.58450317382812
31945,84.60356140136719
31946,111.07410430908203
31947,110.58450317382812
31948,107.2489013671875
31949,110.58450317382812
31950,110.58450317382812
31951,110.58450317382812
31952,110.58450317382812
31953,110.58450317382812
31954,110.58450317382812
31955,110.58450317382812
31956,110.58450317382812
31957,110.58450317382812
31958,110.58450317382812
31959,110.58450317382812
31960,110.58450317382812
31961,110.58450317382812
31962,110.58450317382812
31963,110.58450317382812
31964,110.58450317382812
31965,110.58450317382812
31966,110.58450317382812
31967,110.58450317382812
31968,110.58450317382812
31969,110.58450317382812
31970,110.58450317382812
31971,110.58450317382812
31972,110.58450317382812
31973,110.58450317382812
31974,110.58450317382812
31975,110.58450317382812
31976,128.69944763183594
31977,110.58450317382812
31978,110.58450317382812
31979,110.58450317382812
31980,110.58450317382812
31981,110.58450317382812
31982,110.58450317382812
31983,110.58450317382812
31984,114.40970611572266
31985,110.58450317382812
31986,110.58450317382812
31987,110.58450317382812
31988,110.58450317382812
31989,118.75151824951172
31990,84.60356140136719
31991,110.58450317382812
31992,110.58450317382812
31993,114.40970611572266
31994,110.58450317382812
31995,110.58450317382812
31996,110.58450317382812
31997,110.58450317382812
31998,110.58450317382812
31999,110.58450317382812
32000,110.58450317382812
32001,110.58450317382812
32002,107.2489013671875
32003,110.58450317382812
32004,110.58450317382812
32005,110.58450317382812
32006,110.58450317382812
32007,110.58450317382812
32008,110.58450317382812
32009,110.58450317382812
32010,110.58450317382812
32011,110.58450317382812
32012,110.58450317382812
32013,110.58450317382812
32014,110.58450317382812
32015,110.58450317382812
32016,110.58450317382812
32017,110.58450317382812
32018,110.58450317382812
32019,110.58450317382812
32020,110.58450317382812
32021,110.58450317382812
32022,110.58450317382812
32023,110.58450317382812
32024,110.58450317382812
32025,110.58450317382812
32026,110.58450317382812
32027,110.58450317382812
32028,110.58450317382812
32029,110.58450317382812
32030,110.58450317382812
32031,110.58450317382812
32032,110.58450317382812
32033,110.58450317382812
32034,110.58450317382812
32035,110.58450317382812
32036,110.58450317382812
32037,110.58450317382812
32038,110.58450317382812
32039,110.58450317382812
32040,110.58450317382812
32041,110.58450317382812
32042,110.58450317382812
32043,110.58450317382812
32044,110.58450317382812
32045,110.58450317382812
32046,103.35259246826172
32047,110.58450317382812
32048,110.58450317382812
32049,136.49087524414062
32050,106.9520263671875
32051,106.9520263671875
32052,106.9520263671875
32053,106.9520263671875
32054,106.9520263671875
32055,106.9520263671875
32056,106.9520263671875
32057,106.9520263671875
32058,106.9520263671875
32059,106.9520263671875
32060,106.9520263671875
32061,106.9520263671875
32062,106.9520263671875
32063,106.9520263671875
32064,106.9520263671875
32065,106.9520263671875
32066,106.9520263671875
32067,106.9520263671875
32068,106.9520263671875
32069,106.9520263671875
32070,106.9520263671875
32071,106.9520263671875
32072,108.22350311279297
32073,108.22350311279297
32074,108.22350311279297
32075,108.22350311279297
32076,113.7307357788086
32077,109.90553283691406
32078,109.90553283691406
32079,109.90553283691406
32080,109.90553283691406
32081,109.90553283691406
32082,109.90553283691406
32083,109.90553283691406
32084,109.90553283691406
32085,109.90553283691406
32086,109.90553283691406
32087,109.90553283691406
32088,109.90553283691406
32089,109.90553283691406
32090,109.90553283691406
32091,109.90553283691406
32092,109.90553283691406
32093,109.90553283691406
32094,109.90553283691406
32095,109.90553283691406
32096,109.90553283691406
32097,109.90553283691406
32098,109.90553283691406
32099,109.90553283691406
32100,109.90553283691406
32101,109.90553283691406
32102,109.90553283691406
32103,109.90553283691406
32104,109.90553283691406
32105,109.90553283691406
32106,109.90553283691406
32107,109.90553283691406
32108,109.90553283691406
32109,109.90553283691406
32110,109.90553283691406
32111,109.90553283691406
32112,115.76081085205078
32113,109.90553283691406
32114,109.90553283691406
32115,109.90553283691406
32116,109.90553283691406
32117,109.90553283691406
32118,109.90553283691406
32119,109.90553283691406
32120,109.90553283691406
32121,109.90553283691406
32122,109.90553283691406
32123,109.90553283691406
32124,109.90553283691406
32125,109.90553283691406
32126,109.90553283691406
32127,109.90553283691406
32128,109.90553283691406
32129,109.90553283691406
32130,109.90553283691406
32131,109.90553283691406
32132,109.90553283691406
32133,109.90553283691406
32134,109.90553283691406
32135,109.90553283691406
32136,109.90553283691406
32137,109.90553283691406
32138,109.90553283691406
32139,109.90553283691406
32140,109.90553283691406
32141,109.90553283691406
32142,109.90553283691406
32143,109.90553283691406
32144,109.90553283691406
32145,109.90553283691406
32146,113.7307357788086
32147,111.93560791015625
32148,109.90553283691406
32149,109.90553283691406
32150,109.90553283691406
32151,109.90553283691406
32152,111.93560791015625
32153,109.90553283691406
32154,13.00735092163086
32155,109.90553283691406
32156,109.90553283691406
32157,109.90553283691406
32158,109.90553283691406
32159,27.614025115966797
32160,109.90553283691406
32161,109.90553283691406
32162,27.28196907043457
32163,11.84682846069336
32164,13.808265686035156
32165,13.808265686035156
32166,24.83948516845703
32167,13.808265686035156
32168,13.808265686035156
32169,13.808265686035156
32170,24.83948516845703
32171,24.83948516845703
32172,26.00000762939453
32173,24.83948516845703
32174,24.83948516845703
32175,24.83948516845703
32176,13.808265686035156
32177,13.808265686035156
32178,13.808265686035156
32179,13.868364334106445
32180,29.287826538085938
32181,21.087135314941406
32182,15.947704315185547
32183,14.968788146972656
32184,12.286458969116211
32185,13.808265686035156
32186,12.286458969116211
32187,14.968788146972656
32188,26.00000762939453
32189,12.286458969116211
32190,12.901100158691406
32191,14.968788146972656
32192,13.808265686035156
32193,26.83697509765625
32194,26.00000762939453
32195,26.00000762939453
32196,26.00000762939453
32197,23.31768035888672
32198,0.0
32199,0.0
32200,0.0
32201,38.598731994628906
32202,48.54487609863281
32203,41.89718246459961
32204,48.54487609863281
32205,74.90616607666016
32206,48.54487609863281
32207,69.6379165649414
32208,53.09716033935547
32209,53.09716033935547
32210,74.90616607666016
32211,77.24019622802734
32212,69.6379165649414
32213,77.24019622802734
32214,53.09716033935547
32215,69.6379165649414
32216,53.09716033935547
32217,77.24019622802734
32218,69.6379165649414
32219,70.3771743774414
32220,62.36646270751953
32221,52.17057800292969
32222,74.65484619140625
32223,74.65484619140625
32224,74.65484619140625
32225,52.17057800292969
32226,74.65484619140625
32227,79.4644546508789
32228,79.4644546508789
32229,87.06673431396484
32230,79.4644546508789
32231,79.4644546508789
32232,89.52375030517578
32233,89.52375030517578
32234,88.33097076416016
32235,0.9945608377456665
32236,81.92147064208984
32237,0.0
32238,63.98948669433594
32239,81.92147064208984
32240,89.52375030517578
32241,89.52375030517578
32242,0.9945608377456665
32243,81.92147064208984
32244,69.63308715820312
32245,69.63308715820312
32246,108.59590911865234
32247,69.63308715820312
32248,2.825979471206665
32249,69.63308715820312
32250,63.98948669433594
32251,87.1897201538086
32252,77.643798828125
32253,81.92147064208984
32254,0.0
32255,107.54055786132812
32256,89.52375030517578
32257,17.340591430664062
32258,15.949371337890625
32259,42.111881256103516
32260,88.13253021240234
32261,88.13253021240234
32262,15.949371337890625
32263,17.340591430664062
32264,2.825979471206665
32265,81.92147064208984
32266,85.25223541259766
32267,86.92459869384766
32268,85.25223541259766
32269,81.92147064208984
32270,0.0
32271,89.52375030517578
32272,17.340591430664062
32273,93.28401184082031
32274,63.98948669433594
32275,0.0
32276,0.0
32277,15.949371337890625
32278,0.0
32279,77.643798828125
32280,83.86101531982422
32281,42.111881256103516
32282,81.92147064208984
32283,106.78882598876953
32284,89.52375030517578
32285,0.0
32286,0.0
32287,91.46739196777344
32288,81.92147064208984
32289,81.92147064208984
32290,63.98948669433594
32291,92.43838500976562
32292,3.196154832839966
32293,0.0
32294,3.196154832839966
32295,21.531139373779297
32296,68.58647918701172
32297,129.28872680664062
32298,114.60713195800781
32299,7.534538745880127
32300,107.00485229492188
32301,113.66432189941406
32302,88.9670181274414
32303,88.9670181274414
32304,108.39607238769531
32305,115.99835205078125
32306,108.39607238769531
32307,108.39607238769531
32308,107.00485229492188
32309,104.11840057373047
32310,68.58647918701172
32311,108.39607238769531
32312,115.99835205078125
32313,3.1548912525177
32314,115.99835205078125
32315,96.3599624633789
32316,117.9419937133789
32317,114.60713195800781
32318,104.11840057373047
32319,108.39607238769531
32320,1.8461449146270752
32321,8.925760269165039
32322,90.05834197998047
32323,115.99835205078125
32324,38.71933364868164
32325,108.39607238769531
32326,84.41473388671875
32327,107.23554992675781
32328,10.757179260253906
32329,25.27178955078125
32330,115.99835205078125
32331,108.39607238769531
32332,134.72784423828125
32333,108.39607238769531
32334,113.66432189941406
32335,7.534538745880127
32336,104.11840057373047
32337,1.9734015464782715
32338,3.1548912525177
32339,108.39607238769531
32340,115.99835205078125
32341,25.27178955078125
32342,115.99835205078125
32343,1.3631590604782104
32344,3.1548912525177
32345,3.1548912525177
32346,126.29800415039062
32347,113.66432189941406
32348,3.1548912525177
32349,4.57262659072876
32350,113.66432189941406
32351,21.0770206451416
32352,104.11840057373047
32353,115.99835205078125
32354,10.216238975524902
32355,7.765237331390381
32356,25.27178955078125
32357,115.99835205078125
32358,115.99835205078125
32359,25.27178955078125
32360,107.23554992675781
32361,115.99835205078125
32362,0.0
32363,120.15554809570312
32364,25.27178955078125
32365,3.1548912525177
32366,25.27178955078125
32367,133.67483520507812
32368,114.60713195800781
32369,114.60713195800781
32370,118.2661361694336
32371,68.58647918701172
32372,136.5606689453125
32373,130.4024658203125
32374,1.9734015464782715
32375,115.99835205078125
32376,108.39607238769531
32377,115.99835205078125
32378,108.39607238769531
32379,115.99835205078125
32380,25.27178955078125
32381,115.99835205078125
32382,25.27178955078125
32383,8.925760269165039
32384,3.1548912525177
32385,115.99835205078125
32386,0.0
32387,108.39607238769531
32388,110.0939712524414
32389,110.0939712524414
32390,105.81629943847656
32391,110.0939712524414
32392,70.28437805175781
32393,110.88117218017578
32394,90.11760711669922
32395,106.67021942138672
32396,2.3724427223205566
32397,106.67021942138672
32398,8.143312454223633
32399,71.41909790039062
32400,0.0
32401,92.89096069335938
32402,111.53072357177734
32403,87.24735260009766
32404,97.44324493408203
32405,9.974730491638184
32406,97.44324493408203
32407,92.89096069335938
32408,92.89096069335938
32409,106.8966293334961
32410,92.89096069335938
32411,0.0
32412,2.3724427223205566
32413,92.89096069335938
32414,71.41909790039062
32415,1.190953254699707
32416,92.89096069335938
32417,87.24735260009766
32418,92.89096069335938
32419,111.22869110107422
32420,71.41909790039062
32421,8.143312454223633
32422,42.8399772644043
32423,110.06816864013672
32424,2.3724427223205566
32425,105.88712310791016
32426,87.24735260009766
32427,92.89096069335938
32428,92.89096069335938
32429,97.44324493408203
32430,9.300871849060059
32431,0.5807106494903564
32432,87.24735260009766
32433,24.489341735839844
32434,92.89096069335938
32435,92.89096069335938
32436,71.41909790039062
32437,24.489341735839844
32438,110.06816864013672
32439,24.489341735839844
32440,111.22869110107422
32441,32.091636657714844
32442,2.3724427223205566
32443,92.89096069335938
32444,24.489341735839844
32445,92.89096069335938
32446,92.89096069335938
32447,92.89096069335938
32448,23.098119735717773
32449,92.89096069335938
32450,24.489341735839844
32451,71.41909790039062
32452,92.89096069335938
32453,2.3724427223205566
32454,2.3724427223205566
32455,105.88712310791016
32456,2.3724427223205566
32457,1.4176795482635498
32458,6.7520904541015625
32459,92.89096069335938
32460,92.89096069335938
32461,2.3724427223205566
32462,93.54896545410156
32463,2.3724427223205566
32464,24.489341735839844
32465,92.89096069335938
32466,24.489341735839844
32467,71.41909790039062
32468,2.3724427223205566
32469,9.974730491638184
32470,2.3724427223205566
32471,27.546463012695312
32472,9.300871849060059
32473,100.2354736328125
32474,71.41909790039062
32475,90.71871948242188
32476,0.19469356536865234
32477,31.52887725830078
32478,91.20893096923828
32479,91.20893096923828
32480,3.200909376144409
32481,71.07157897949219
32482,110.06816864013672
32483,9.300871849060059
32484,139.07568359375
32485,1.190953254699707
32486,102.53390502929688
32487,24.489341735839844
32488,118.10033416748047
32489,0.0
